sampleId,year,season,fireSeverity,fireSevN,vegType,vegTypeN,PFSI,SM,SMLag1,SMLag1Seas
912,2016,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-72.31879378,0.34766224,0.772958696,0.311946094
912,2016,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,105.5844761,0.114742175,0.682023108,0.34766224
912,2017,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-161.0743447,0.08710897,0.699864328,0.114742175
912,2017,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,117.671161,0.575082183,0.311946094,0.08710897
912,2017,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-33.72263885,0.654590905,0.34766224,0.575082183
912,2017,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,113.8504038,0.390655577,0.114742175,0.654590905
912,2018,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-0.304850489,0.474227458,0.08710897,0.390655577
912,2018,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-1.410216548,0.619737923,0.575082183,0.474227458
912,2018,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-100.7621094,0.298009634,0.654590905,0.619737923
912,2018,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,54.47225538,0.532156587,0.390655577,0.298009634
912,2019,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-139.9832801,0.791163623,0.474227458,0.532156587
912,2019,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,11.14756785,0.692225039,0.619737923,0.791163623
912,2019,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,19.17819997,0.488756806,0.298009634,0.692225039
912,2019,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-261.5461838,0.619346857,0.532156587,0.488756806
912,2020,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,184.5863798,0.626367569,0.791163623,0.619346857
912,2020,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-57.93941816,0.85027802,0.692225039,0.626367569
912,2020,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,110.7505038,0.848020792,0.488756806,0.85027802
912,2020,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,60.34871032,0.734932661,0.619346857,0.848020792
912,2021,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-1.724995014,0.89122951,0.626367569,0.734932661
912,2021,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,70.07006567,0.873377264,0.85027802,0.89122951
912,2021,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,17.18427593,0.624642551,0.848020792,0.873377264
912,2021,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-63.10847693,0.766785502,0.734932661,0.624642551
912,2022,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-108.8441632,0.962322056,0.89122951,0.766785502
912,2022,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,112.4208708,0.960971057,0.873377264,0.962322056
912,2022,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-51.75997806,0.949370682,0.624642551,0.960971057
912,2022,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,92.8317455,0.936905861,0.766785502,0.949370682
912,2023,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,13.67166311,0.670852602,0.962322056,0.936905861
912,2023,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-471.8489542,0.819771051,0.960971057,0.670852602
912,2023,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-66.58771933,0.510376453,0.949370682,0.819771051
912,2023,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,32.65167187,0.794899106,0.936905861,0.510376453
912,2024,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,50.82249087,0.924254656,0.670852602,0.794899106
912,2024,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,244.6962659,0.914697647,0.819771051,0.924254656
912,2024,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-345.5775819,0.90283978,0.510376453,0.914697647
912,2024,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-291.8673248,0.209316328,0.794899106,0.90283978
913,2015,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-103.028555,0.819660664,0.560219228,0.560219228
913,2015,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-11.67900785,0.784739614,0.813981235,0.819660664
913,2015,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,51.87317706,0.726788521,0.490812778,0.784739614
913,2015,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-95.14241376,0.612930894,0.74162215,0.726788521
913,2016,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,227.0626112,0.676832438,0.819660664,0.612930894
913,2016,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-42.98753542,0.251382977,0.784739614,0.676832438
913,2016,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,22.7466272,0.340669155,0.726788521,0.251382977
913,2016,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,328.544966,0.138632283,0.612930894,0.340669155
913,2017,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-582.6584537,0.07897269,0.676832438,0.138632283
913,2017,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-122.9973317,0.467148244,0.251382977,0.07897269
913,2017,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,46.3153326,0.675040126,0.340669155,0.467148244
913,2017,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-87.14277623,0.317983568,0.138632283,0.675040126
913,2018,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,495.0376645,0.485293657,0.07897269,0.317983568
913,2018,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,131.4719407,0.66615355,0.467148244,0.485293657
913,2018,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-59.11903463,0.426009089,0.675040126,0.66615355
913,2018,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-123.4479125,0.655145109,0.317983568,0.426009089
913,2019,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-431.556811,0.753660083,0.485293657,0.655145109
913,2019,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-140.7334703,0.678340793,0.66615355,0.753660083
913,2019,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-107.5089798,0.445257694,0.426009089,0.678340793
913,2019,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-85.22045263,0.631189048,0.655145109,0.445257694
913,2020,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,480.7956306,0.518036664,0.753660083,0.631189048
913,2020,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-140.5270267,0.827081978,0.678340793,0.518036664
913,2020,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-240.1405041,0.808919311,0.445257694,0.827081978
913,2020,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,142.6505104,0.729081631,0.631189048,0.808919311
913,2021,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,117.6154459,0.877297401,0.518036664,0.729081631
913,2021,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,229.1494226,0.837208629,0.827081978,0.877297401
913,2021,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,368.6465751,0.680012226,0.808919311,0.837208629
913,2021,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-576.1237568,0.667127013,0.729081631,0.680012226
913,2022,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,97.73468541,0.924491346,0.877297401,0.667127013
913,2022,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-562.8061636,0.940579116,0.837208629,0.924491346
913,2022,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,67.37870121,0.884347618,0.680012226,0.940579116
913,2022,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,775.287289,0.93462199,0.667127013,0.884347618
913,2023,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-257.7491116,0.623428643,0.924491346,0.93462199
913,2023,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,720.4315736,0.724795222,0.940579116,0.623428643
913,2023,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-4.296417267,0.429189622,0.884347618,0.724795222
913,2023,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-134.067479,0.68571049,0.93462199,0.429189622
913,2024,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,156.0932232,0.707189023,0.623428643,0.68571049
913,2024,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-82.39908506,0.882573485,0.724795222,0.707189023
913,2024,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-832.2413992,0.84540391,0.429189622,0.882573485
913,2024,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-365.52736,0.239823133,0.68571049,0.84540391
914,2015,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,62.09560176,0.744522572,0.188480258,0.188480258
914,2015,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,41.50459741,0.635860324,0.777926981,0.744522572
914,2015,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-853.2159789,0.555517554,0.408360869,0.635860324
914,2015,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,1.150880903,0.411819458,0.372132063,0.555517554
914,2016,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,300.4565822,0.632831633,0.744522572,0.411819458
914,2016,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,8.705534503,0.457106829,0.635860324,0.632831633
914,2016,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,1040.310618,0.290119082,0.555517554,0.457106829
914,2016,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,378.9121157,0.193993866,0.411819458,0.290119082
914,2017,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-357.3747915,0.061190248,0.632831633,0.193993866
914,2017,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-60.97296707,0.318672955,0.457106829,0.061190248
914,2017,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-126.0640191,0.272296071,0.290119082,0.318672955
914,2017,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-434.0502561,0.105477296,0.193993866,0.272296071
914,2018,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,75.45890406,0.283028305,0.061190248,0.105477296
914,2018,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-384.9697329,0.440665483,0.318672955,0.283028305
914,2018,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-293.1463914,0.210941717,0.272296071,0.440665483
914,2018,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-176.5133969,0.437134534,0.105477296,0.210941717
914,2019,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-599.8785518,0.646179914,0.283028305,0.437134534
914,2019,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,538.4769763,0.507299304,0.440665483,0.646179914
914,2019,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,374.8050794,0.199278563,0.210941717,0.507299304
914,2019,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,193.6600558,0.193535939,0.437134534,0.199278563
914,2020,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,1230.048722,0.389348239,0.646179914,0.193535939
914,2020,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-322.5408316,0.841078281,0.507299304,0.389348239
914,2020,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-189.0505088,0.788367152,0.199278563,0.841078281
914,2020,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,174.022575,0.764631093,0.193535939,0.788367152
914,2021,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,148.8409861,0.793793917,0.389348239,0.764631093
914,2021,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,210.8773682,0.640657961,0.841078281,0.793793917
914,2021,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,327.2658605,0.682010174,0.788367152,0.640657961
914,2021,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-216.4953543,0.733834863,0.764631093,0.682010174
914,2022,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,50.06655204,0.818138003,0.793793917,0.733834863
914,2022,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,70.98323554,0.897166371,0.640657961,0.818138003
914,2022,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,48.68370474,0.886413217,0.682010174,0.897166371
914,2022,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,635.4225886,0.956745148,0.733834863,0.886413217
914,2023,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-382.0989057,0.402363449,0.818138003,0.956745148
914,2023,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-11.86882302,0.402377903,0.897166371,0.402363449
914,2023,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-137.269414,0.319418043,0.886413217,0.402377903
914,2023,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-373.0540072,0.641450644,0.956745148,0.319418043
914,2024,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,307.9934072,0.490557939,0.402363449,0.641450644
914,2024,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,92.91472398,0.814700186,0.402377903,0.490557939
914,2024,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,124.9209438,0.694346368,0.319418043,0.814700186
914,2024,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,237.8061933,0.150211409,0.641450644,0.694346368
915,2015,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,300.1380951,0.630022645,0.24168916,0.24168916
915,2015,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,78.46708128,0.540004492,0.716578484,0.630022645
915,2015,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,214.8373147,0.644848228,0.331524521,0.540004492
915,2015,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,189.4604474,0.46066469,0.182874039,0.644848228
915,2016,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,138.599273,0.604285359,0.630022645,0.46066469
915,2016,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-168.2933598,0.326827914,0.540004492,0.604285359
915,2016,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-127.027955,0.243453369,0.644848228,0.326827914
915,2016,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,75.47956596,0.129834577,0.46066469,0.243453369
915,2017,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-119.7343236,0.027737582,0.604285359,0.129834577
915,2017,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,264.14498,0.296716988,0.326827914,0.027737582
915,2017,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,191.2342784,0.250754803,0.243453369,0.296716988
915,2017,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-75.24683454,0.087791741,0.129834577,0.250754803
915,2018,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-159.3983441,0.2747958,0.027737582,0.087791741
915,2018,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-104.4439386,0.479762048,0.296716988,0.2747958
915,2018,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-206.9404119,0.156337485,0.250754803,0.479762048
915,2018,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-98.81259905,0.280093253,0.087791741,0.156337485
915,2019,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-147.5027892,0.589557648,0.2747958,0.280093253
915,2019,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-47.02770382,0.54825902,0.479762048,0.589557648
915,2019,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,75.42652199,0.161378324,0.156337485,0.54825902
915,2019,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-164.1410045,0.072549976,0.280093253,0.161378324
915,2020,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,181.9642375,0.356223732,0.589557648,0.072549976
915,2020,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,25.45354518,0.768711686,0.54825902,0.356223732
915,2020,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-39.02673842,0.667326987,0.161378324,0.768711686
915,2020,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,346.8818529,0.69010669,0.072549976,0.667326987
915,2021,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,206.9879211,0.721334994,0.356223732,0.69010669
915,2021,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-67.60248207,0.573965728,0.768711686,0.721334994
915,2021,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-26.28136663,0.744643688,0.667326987,0.573965728
915,2021,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-547.226377,0.612461269,0.69010669,0.744643688
915,2022,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,193.1879655,0.769929469,0.721334994,0.612461269
915,2022,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,178.672797,0.731718004,0.573965728,0.769929469
915,2022,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,82.14943193,0.803741515,0.744643688,0.731718004
915,2022,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,581.2864613,0.914985001,0.612461269,0.803741515
915,2023,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-284.1338375,0.378095448,0.769929469,0.914985001
915,2023,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-1143.7024,0.156820104,0.731718004,0.378095448
915,2023,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,118.194278,0.160449103,0.803741515,0.156820104
915,2023,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,92.19416868,0.636502445,0.914985001,0.160449103
915,2024,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,314.4463499,0.578303218,0.378095448,0.636502445
915,2024,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,1820.780718,0.772596598,0.156820104,0.578303218
915,2024,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-63.27438407,0.798165917,0.160449103,0.772596598
915,2024,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-1.684807414,0.211955145,0.636502445,0.798165917
916,2015,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-151.8410167,0.6566208,0.163570762,0.163570762
916,2015,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-56.43439862,0.698186219,0.669259727,0.6566208
916,2015,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,106.3015205,0.376358122,0.303289443,0.698186219
916,2015,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-138.8700214,0.239205897,0.275711268,0.376358122
916,2016,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,139.9752218,0.565833986,0.6566208,0.239205897
916,2016,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-144.0615191,0.207965881,0.698186219,0.565833986
916,2016,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-100.5891552,0.240043163,0.376358122,0.207965881
916,2016,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,257.83085,0.071506463,0.239205897,0.240043163
916,2017,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,83.93351594,0.024295194,0.565833986,0.071506463
916,2017,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,115.6285245,0.319838732,0.207965881,0.024295194
916,2017,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,86.75502438,0.290361673,0.240043163,0.319838732
916,2017,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-118.9929923,0.077027336,0.071506463,0.290361673
916,2018,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-143.8964177,0.256999642,0.024295194,0.077027336
916,2018,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-89.95467446,0.457426906,0.319838732,0.256999642
916,2018,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-56.46368183,0.129484311,0.290361673,0.457426906
916,2018,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-100.4371264,0.360820532,0.077027336,0.129484311
916,2019,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-20.15215651,0.534647286,0.256999642,0.360820532
916,2019,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,201.2768608,0.488467246,0.457426906,0.534647286
916,2019,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,92.6864673,0.151894018,0.129484311,0.488467246
916,2019,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,78.17340579,0.192763731,0.360820532,0.151894018
916,2020,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,54.12506365,0.411009371,0.534647286,0.192763731
916,2020,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-160.8964746,0.779131591,0.488467246,0.411009371
916,2020,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-167.835801,0.604435802,0.151894018,0.779131591
916,2020,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-12.95067731,0.654248893,0.192763731,0.604435802
916,2021,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,99.3776931,0.809287131,0.411009371,0.654248893
916,2021,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,67.38940076,0.641203463,0.779131591,0.809287131
916,2021,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,134.9770889,0.368110836,0.604435802,0.641203463
916,2021,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-16.88300372,0.476234049,0.654248893,0.368110836
916,2022,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,127.7473688,0.816258132,0.809287131,0.476234049
916,2022,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,366.8760877,0.840123117,0.641203463,0.816258132
916,2022,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-136.6515688,0.766029358,0.368110836,0.840123117
916,2022,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,114.6686923,0.79847914,0.476234049,0.766029358
916,2023,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-213.059873,0.322733998,0.816258132,0.79847914
916,2023,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-271.7427731,0.342286021,0.840123117,0.322733998
916,2023,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,213.5921969,0.192317143,0.766029358,0.342286021
916,2023,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-87.12389855,0.556592703,0.79847914,0.192317143
916,2024,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,109.6394519,0.294850796,0.322733998,0.556592703
916,2024,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-91.44762198,0.76500994,0.342286021,0.294850796
916,2024,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-375.0229582,0.505166113,0.192317143,0.76500994
916,2024,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-96.02333601,0.086695217,0.556592703,0.505166113
917,2015,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-192.2021303,0.692287147,0.347081989,0.347081989
917,2015,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,90.43160623,0.690460205,0.664784312,0.692287147
917,2015,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,83.61487936,0.433619589,0.278125554,0.690460205
917,2015,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-21.52831501,0.370241016,0.468201309,0.433619589
917,2016,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,234.6088434,0.547932327,0.692287147,0.370241016
917,2016,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-70.07974773,0.142298073,0.690460205,0.547932327
917,2016,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-94.6219679,0.315856099,0.433619589,0.142298073
917,2016,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,115.0896477,0.095330968,0.370241016,0.315856099
917,2017,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-724.1438486,0.05106001,0.547932327,0.095330968
917,2017,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,105.2120753,0.390737683,0.142298073,0.05106001
917,2017,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-868.014492,0.506483257,0.315856099,0.390737683
917,2017,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-80.43123608,0.142309085,0.095330968,0.506483257
917,2018,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,721.9641275,0.188583076,0.05106001,0.142309085
917,2018,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-10.28067991,0.434815407,0.390737683,0.188583076
917,2018,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,536.8937846,0.184055358,0.506483257,0.434815407
917,2018,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-80.69745702,0.485990644,0.142309085,0.184055358
917,2019,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-301.6972975,0.540049791,0.188583076,0.485990644
917,2019,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-758.5082648,0.471591204,0.434815407,0.540049791
917,2019,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,450.2763978,0.19580695,0.184055358,0.471591204
917,2019,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-233.8041726,0.464288473,0.485990644,0.19580695
917,2020,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,321.7783586,0.437298834,0.540049791,0.464288473
917,2020,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-506.4962019,0.720077753,0.471591204,0.437298834
917,2020,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-740.1746549,0.608124971,0.19580695,0.720077753
917,2020,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,260.5192631,0.538897097,0.464288473,0.608124971
917,2021,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,21.04094379,0.803501904,0.437298834,0.538897097
917,2021,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,1467.676311,0.687919378,0.720077753,0.803501904
917,2021,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,1109.784575,0.391607016,0.608124971,0.687919378
917,2021,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-648.6888524,0.462669045,0.538897097,0.391607016
917,2022,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,61.97993957,0.850274622,0.803501904,0.462669045
917,2022,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,-1610.077427,0.846456587,0.687919378,0.850274622
917,2022,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,18.44318189,0.717431426,0.391607016,0.846456587
917,2022,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,726.4799155,0.786433399,0.462669045,0.717431426
917,2023,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,-209.193379,0.383822799,0.850274622,0.786433399
917,2023,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,4121.454513,0.440624058,0.846456587,0.383822799
917,2023,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-116.8548569,0.209928006,0.717431426,0.440624058
917,2023,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-17.89383393,0.543496549,0.786433399,0.209928006
917,2024,Summer,0,Unburnt,1516,Wet Sclerophyll Forest,223.4631539,0.443346888,0.383822799,0.543496549
917,2024,Autumn,0,Unburnt,1516,Wet Sclerophyll Forest,107.8737816,0.804289758,0.440624058,0.443346888
917,2024,Winter,0,Unburnt,1516,Wet Sclerophyll Forest,-472.7718648,0.601742983,0.209928006,0.804289758
917,2024,Spring,0,Unburnt,1516,Wet Sclerophyll Forest,-566.8777401,0.115148686,0.543496549,0.601742983
918,2015,Summer,2,Unburnt,1516,Wet Sclerophyll Forest,-92.97718605,0.756379187,0.406528205,0.406528205
918,2015,Autumn,2,Unburnt,1516,Wet Sclerophyll Forest,-357.7996139,0.74249655,0.698767781,0.756379187
918,2015,Winter,2,Unburnt,1516,Wet Sclerophyll Forest,-45.49373608,0.391857952,0.270286888,0.74249655
